Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,694093,-,-,-,31.53,-97.14,-6,143,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI,Relative Humidity,Wind Speed,Dew Point
2015,1,3,9,30,5.800000000000001,199,77.72,3.2,2.2
2015,1,3,10,30,7.1000000000000005,322,73.23,3.2,2.6
2015,1,3,11,30,8.4,190,67.87,3.1,2.8000000000000003
2015,1,3,12,30,10.100000000000001,449,61.14,3,2.9000000000000004
2015,1,3,13,30,11.5,610,55.910000000000004,3,3
2015,1,3,14,30,12.600000000000001,513,51.5,3.2,2.9000000000000004
2015,1,3,15,30,12.4,365,51.86,2.5,2.8000000000000003
2015,1,3,16,30,10,180,69.64,1.6,4.7
2015,1,3,17,30,7.4,15,76.33,1.5,3.5
2015,1,3,18,30,6.300000000000001,0,77.33,1.6,2.6
2015,1,3,19,30,5.6000000000000005,0,79.36,1.7000000000000002,2.3000000000000003
2015,1,3,20,30,4.800000000000001,0,82.29,1.7000000000000002,2
2015,1,3,21,30,4.2,0,84.36,1.8,1.8
2015,1,3,22,30,3.7,0,86.3,1.9000000000000001,1.6
2015,1,3,23,30,3.3000000000000003,0,87.72,2.2,1.5
2015,1,4,0,30,3,0,89,2.6,1.4000000000000001
2015,1,4,1,30,3,0,88.60000000000001,3.3000000000000003,1.3
2015,1,4,2,30,2.9000000000000004,0,88.76,3.9000000000000004,1.2000000000000002
2015,1,4,3,30,2.5,0,89.66,4.1000000000000005,1
2015,1,4,4,30,1.8,0,90.88,4.3,0.5
2015,1,4,5,30,0.9,0,92.18,4.5,-0.2
2015,1,4,6,30,0.1,0,89.17,4.9,-1.5
2015,1,4,7,30,-0.2,0,80,5.4,-3.2
2015,1,4,8,30,0.5,160,64.63,5.9,-5.4
2015,1,4,9,30,1.7000000000000002,350,51.56,6,-7.2
2015,1,4,10,30,3,506,45.31,6,-7.7
2015,1,4,11,30,4.1000000000000005,607,42.53,5.9,-7.5
2015,1,4,12,30,5,645,40.95,5.800000000000001,-7.2
2015,1,4,13,30,5.4,615,40.660000000000004,5.6000000000000005,-6.9
2015,1,4,14,30,5.300000000000001,524,41.42,5.4,-6.800000000000001
2015,1,4,15,30,4.7,374,43.37,4.9,-6.7
2015,1,4,16,30,2.8000000000000003,188,49.95,3.7,-6.6000000000000005
2015,1,4,17,30,0.6000000000000001,17,62.97,2.6,-5.6000000000000005
2015,1,4,18,30,-0.5,0,69.95,2.3000000000000003,-5.300000000000001
2015,1,4,19,30,-1.3,0,73.53,2.1,-5.4
2015,1,4,20,30,-2.1,0,77.48,1.9000000000000001,-5.5
2015,1,4,21,30,-2.7,0,79.8,1.7000000000000002,-5.7
2015,1,4,22,30,-3.2,0,80.92,1.6,-6
2015,1,4,23,30,-3.6,0,81.24,1.6,-6.300000000000001
2015,1,5,0,30,-3.9000000000000004,0,80.95,1.7000000000000002,-6.7
2015,1,5,1,30,-4.2,0,80.93,1.7000000000000002,-7
2015,1,5,2,30,-4.4,0,80.33,1.8,-7.300000000000001
2015,1,5,3,30,-4.6000000000000005,0,79.67,1.7000000000000002,-7.6000000000000005
2015,1,5,4,30,-4.9,0,79.75,1.6,-7.9
2015,1,5,5,30,-5.1000000000000005,0,79.77,1.5,-8.1
2015,1,5,6,30,-5,0,78.34,1.6,-8.200000000000001
2015,1,5,7,30,-3.7,0,70.73,2.3000000000000003,-8.200000000000001
2015,1,5,8,30,-1.2000000000000002,167,56.56,2.8000000000000003,-8.700000000000001
2015,1,5,9,30,1.2000000000000002,354,44.69,2.4000000000000004,-9.5
2015,1,5,10,30,3.2,510,41.050000000000004,1.6,-8.8
2015,1,5,11,30,4.9,613,39.02,0.9,-7.9
2015,1,5,12,30,6.300000000000001,652,38.4,0.6000000000000001,-6.9
2015,1,5,13,30,7.5,623,37.75,0.8,-6
2015,1,5,14,30,8.1,529,37.06,1.3,-5.7
2015,1,5,15,30,7.9,378,38.36,1.4000000000000001,-5.4
2015,1,5,16,30,5.300000000000001,193,56.29,1.3,-2.7
2015,1,5,17,30,2.5,18,72.2,1.4000000000000001,-2
2015,1,5,18,30,1.7000000000000002,0,70.99,1.7000000000000002,-3
2015,1,5,19,30,1.6,0,70.29,2.1,-3.2
2015,1,5,20,30,1.8,0,69.26,2.6,-3.2
2015,1,5,21,30,1.6,0,71.31,2.9000000000000004,-3
2015,1,5,22,30,1.1,0,75.89,2.9000000000000004,-2.7
2015,1,5,23,30,0.7000000000000001,0,80.07000000000001,2.8000000000000003,-2.3000000000000003
2015,1,6,0,30,0.4,0,84.03,2.8000000000000003,-2
2015,1,6,1,30,0.1,0,88.26,2.7,-1.6
2015,1,6,2,30,-0.2,0,91.75,2.4000000000000004,-1.4000000000000001
2015,1,6,3,30,-0.5,0,94.48,2.2,-1.3
2015,1,6,4,30,-0.7000000000000001,0,96.41,2,-1.2000000000000002
2015,1,6,5,30,-0.9,0,98.19,1.8,-1.2000000000000002
2015,1,6,6,30,-1.1,0,100,1.7000000000000002,-1.1
2015,1,6,7,30,0.7000000000000001,0,88.58,2,-1
2015,1,6,8,30,3.8000000000000003,107,74.42,2.2,-0.30000000000000004
2015,1,6,9,30,7.1000000000000005,270,62.690000000000005,1.8,0.5
2015,1,6,10,30,10.700000000000001,394,53.6,1.8,1.7000000000000002
2015,1,6,11,30,13.3,601,48.03,1.5,2.5
2015,1,6,12,30,15.100000000000001,635,45.5,0.9,3.4000000000000004
2015,1,6,13,30,16.1,604,44.58,0.4,4
2015,1,6,14,30,16.400000000000002,409,45.19,0.30000000000000004,4.5
2015,1,6,15,30,15.700000000000001,245,48.300000000000004,0.5,4.800000000000001
2015,1,6,16,30,13.4,181,68.07000000000001,0.8,7.6000000000000005
2015,1,6,17,30,11,17,68.02,1.1,5.300000000000001
2015,1,6,18,30,9.5,0,71.37,1.2000000000000002,4.6000000000000005
2015,1,6,19,30,8.5,0,74.99,1.2000000000000002,4.3
2015,1,6,20,30,7.5,0,79.05,1.2000000000000002,4.1000000000000005
2015,1,6,21,30,6.800000000000001,0,82.4,1.2000000000000002,4
2015,1,6,22,30,5.9,0,87.91,1.3,4
2015,1,6,23,30,4.9,0,94.73,1.4000000000000001,4.1000000000000005
2015,1,7,0,30,4.2,0,99.75,1.7000000000000002,4.2
2015,1,7,1,30,3.7,0,100,2.2,3.7
2015,1,7,2,30,3.2,0,100,2.8000000000000003,3.2
2015,1,7,3,30,2.8000000000000003,0,100,3.3000000000000003,2.8000000000000003
2015,1,7,4,30,2.3000000000000003,0,97.82000000000001,3.6,2
2015,1,7,5,30,1.6,0,95.68,3.9000000000000004,1
2015,1,7,6,30,0.9,0,91.83,4.3,-0.30000000000000004
2015,1,7,7,30,1.2000000000000002,0,82.10000000000001,5.1000000000000005,-1.5
2015,1,7,8,30,2.7,154,67.6,6.5,-2.7
2015,1,7,9,30,4.7,338,55.19,7.6000000000000005,-3.5
2015,1,7,10,30,6.5,489,48.84,8.200000000000001,-3.5
2015,1,7,11,30,7.5,590,44.53,8.5,-3.8000000000000003
2015,1,7,12,30,7.7,629,40.56,8.700000000000001,-4.9
2015,1,7,13,30,7.2,600,37.19,8.700000000000001,-6.5
2015,1,7,14,30,6.2,510,35.15,8.5,-8.1
2015,1,7,15,30,4.800000000000001,364,34.75,8.200000000000001,-9.5
2015,1,7,16,30,2.9000000000000004,184,35.43,7.5,-10.9
2015,1,7,17,30,1.1,19,36.04,6.800000000000001,-12.3
2015,1,7,18,30,-0.2,0,37.08,6.2,-13.100000000000001
2015,1,7,19,30,-1.2000000000000002,0,38.75,5.800000000000001,-13.5
2015,1,7,20,30,-2,0,41,5.5,-13.5
2015,1,7,21,30,-2.9000000000000004,0,43.97,5.2,-13.5
2015,1,7,22,30,-3.7,0,46.94,4.9,-13.4
2015,1,7,23,30,-4.4,0,49.94,4.5,-13.3
2015,1,8,0,30,-5,0,52.77,4.1000000000000005,-13.200000000000001
2015,1,8,1,30,-5.4,0,54.79,3.8000000000000003,-13.100000000000001
2015,1,8,2,30,-5.800000000000001,0,56.980000000000004,3.5,-13
2015,1,8,3,30,-6.1000000000000005,0,58.75,3.2,-12.9
2015,1,8,4,30,-6.300000000000001,0,59.53,2.8000000000000003,-12.9
2015,1,8,5,30,-6.4,0,59.32,2.3000000000000003,-13
2015,1,8,6,30,-6.4,0,58.910000000000004,1.8,-13.100000000000001
2015,1,8,7,30,-5.800000000000001,0,56.370000000000005,1.4000000000000001,-13.100000000000001
2015,1,8,8,30,-4.2,157,48.44,1.4000000000000001,-13.5
2015,1,8,9,30,-2.4000000000000004,342,42.21,1.6,-13.5
2015,1,8,10,30,-0.8,492,38.88,2,-13.100000000000001
2015,1,8,11,30,0.7000000000000001,587,36.11,2.4000000000000004,-12.700000000000001
2015,1,8,12,30,1.9000000000000001,619,34.18,2.8000000000000003,-12.3
2015,1,8,13,30,2.5,586,33.910000000000004,3.2,-11.8
2015,1,8,14,30,2.7,368,34.64,3.7,-11.4
2015,1,8,15,30,2.5,350,36.84,3.8000000000000003,-10.8
2015,1,8,16,30,1.5,108,42.19,3.2,-10
2015,1,8,17,30,0.30000000000000004,9,53.28,2.4000000000000004,-8.1
2015,1,8,18,30,-0.2,0,60.96,2.2,-6.800000000000001
2015,1,8,19,30,-0.5,0,65.8,2.2,-6.1000000000000005
2015,1,8,20,30,-0.8,0,71.75,1.8,-5.300000000000001
2015,1,8,21,30,-1,0,76.43,1.5,-4.6000000000000005
2015,1,8,22,30,-1,0,78.88,1.6,-4.2
2015,1,8,23,30,-0.7000000000000001,0,79,1.7000000000000002,-3.9000000000000004
2015,1,9,0,30,-0.6000000000000001,0,81,1.7000000000000002,-3.5
2015,1,9,1,30,-0.4,0,82.78,1.4000000000000001,-3
2015,1,9,2,30,-0.2,0,85.36,0.9,-2.4000000000000004
2015,1,9,3,30,0,0,88.77,0.6000000000000001,-1.6
2015,1,9,4,30,0.1,0,89.07000000000001,0.5,-1.5
2015,1,9,5,30,0,0,89.69,0.8,-1.5
2015,1,9,6,30,0,0,88.46000000000001,1.7000000000000002,-1.7000000000000002
2015,1,9,7,30,0.5,0,83.62,2.8000000000000003,-2
2015,1,9,8,30,1.2000000000000002,26,79.61,3.9000000000000004,-1.9000000000000001
2015,1,9,9,30,1.8,61,72.42,4.800000000000001,-2.6
2015,1,9,10,30,2.1,100,63.52,5.1000000000000005,-4.1000000000000005
2015,1,9,11,30,2.3000000000000003,122,61.660000000000004,4.800000000000001,-4.3
2015,1,9,12,30,2.4000000000000004,205,62.43,4.7,-4.1000000000000005
2015,1,9,13,30,2.5,66,62.660000000000004,4.5,-3.9000000000000004
2015,1,9,14,30,2.6,113,61.940000000000005,4.4,-4
2015,1,9,15,30,2.6,54,60.38,4.2,-4.3
2015,1,9,16,30,2,35,60.13,3.5,-4.9
2015,1,9,17,30,1.3,5,61.64,2.9000000000000004,-5.300000000000001
2015,1,9,18,30,1,0,61.33,2.7,-5.6000000000000005
2015,1,9,19,30,0.9,0,59.74,2.4000000000000004,-6.1000000000000005
2015,1,9,20,30,0.8,0,59.370000000000005,2.2,-6.2
2015,1,9,21,30,0.6000000000000001,0,59.82,2,-6.300000000000001
2015,1,9,22,30,0.4,0,61.27,1.9000000000000001,-6.2
2015,1,9,23,30,0.1,0,63.6,1.9000000000000001,-6
2015,1,10,0,30,-0.30000000000000004,0,65.57000000000001,1.9000000000000001,-6
2015,1,10,1,30,-0.8,0,67.96000000000001,1.8,-6
2015,1,10,2,30,-1.2000000000000002,0,69.03,1.8,-6.2
2015,1,10,3,30,-1.2000000000000002,0,67.12,1.9000000000000001,-6.5
2015,1,10,4,30,-1.2000000000000002,0,65.24,2,-6.9
2015,1,10,5,30,-1.1,0,64.04,2.1,-7
2015,1,10,6,30,-1,0,63.25,2.1,-7.1000000000000005
2015,1,10,7,30,-0.5,0,61.940000000000005,2.1,-6.9
2015,1,10,8,30,0.8,22,56.14,2,-7
2015,1,10,9,30,2.3000000000000003,35,47.56,1.7000000000000002,-7.7
2015,1,10,10,30,2.8000000000000003,114,47.49,1.4000000000000001,-7.300000000000001
2015,1,10,11,30,3,124,51.31,1,-6.1000000000000005
2015,1,10,12,30,2.9000000000000004,195,56.96,0.8,-4.800000000000001
2015,1,10,13,30,2.5,166,63.6,1,-3.7
2015,1,10,14,30,2.2,75,68.93,1,-2.9000000000000004
2015,1,10,15,30,1.9000000000000001,166,73.34,1,-2.4000000000000004
2015,1,10,16,30,1.4000000000000001,21,78.04,1,-2
2015,1,10,17,30,0.9,6,82.10000000000001,1.2000000000000002,-1.8
2015,1,10,18,30,0.5,0,85.3,1.4000000000000001,-1.7000000000000002
2015,1,10,19,30,0.2,0,87.47,1.5,-1.6
2015,1,10,20,30,0,0,88.94,1.6,-1.6
2015,1,10,21,30,0,0,89.47,1.7000000000000002,-1.5
2015,1,10,22,30,0.1,0,89.88,1.6,-1.4000000000000001
2015,1,10,23,30,0.4,0,89.35000000000001,1.4000000000000001,-1.1
2015,1,11,0,30,0.6000000000000001,0,90.56,1.3,-0.8
2015,1,11,1,30,0.8,0,91.60000000000001,1.2000000000000002,-0.4
2015,1,11,2,30,0.9,0,92.45,1,-0.2
2015,1,11,3,30,0.8,0,93.87,1,-0.1
2015,1,11,4,30,0.9,0,93.8,1.1,0
2015,1,11,5,30,0.8,0,95.03,1.3,0.1
2015,1,11,6,30,0.8,0,95.18,1.5,0.1
2015,1,11,7,30,1,0,93.79,1.6,0.1
2015,1,11,8,30,1.4000000000000001,22,92.75,1.6,0.4
2015,1,11,9,30,2.1,48,90.09,1.7000000000000002,0.6000000000000001
2015,1,11,10,30,2.9000000000000004,89,87.79,1.7000000000000002,1.1
2015,1,11,11,30,4,144,84.95,1.6,1.7000000000000002
2015,1,11,12,30,5.2,179,82.21000000000001,1.7000000000000002,2.4000000000000004
2015,1,11,13,30,6.2,177,80.4,1.9000000000000001,3.1
2015,1,11,14,30,6.800000000000001,227,80.61,2,3.7
2015,1,11,15,30,6.9,191,82.61,1.9000000000000001,4.1000000000000005
2015,1,11,16,30,5.800000000000001,187,90.99,1.3,4.4
2015,1,11,17,30,4.4,23,99.01,0.9,4.3
2015,1,11,18,30,3.6,0,100,1,3.6
2015,1,11,19,30,3.1,0,100,1.1,3.1
2015,1,11,20,30,2.9000000000000004,0,100,1.1,2.9000000000000004
2015,1,11,21,30,3,0,100,1.1,3
2015,1,11,22,30,3.3000000000000003,0,100,1.1,3.3000000000000003
2015,1,11,23,30,3.4000000000000004,0,99.63,1.2000000000000002,3.3000000000000003
2015,1,12,0,30,3.2,0,98.96000000000001,1,3.1
2015,1,12,1,30,3.1,0,97.85000000000001,0.8,2.8000000000000003
2015,1,12,2,30,3,0,97.15,1,2.6
2015,1,12,3,30,3.1,0,96.46000000000001,1.5,2.6
2015,1,12,4,30,3.4000000000000004,0,95.77,1.9000000000000001,2.8000000000000003
2015,1,12,5,30,3.7,0,95.73,2.3000000000000003,3.1
2015,1,12,6,30,4.1000000000000005,0,94.73,2.7,3.3000000000000003
2015,1,12,7,30,4.6000000000000005,0,92.25,3.2,3.5
2015,1,12,8,30,5.300000000000001,24,88.51,3.9000000000000004,3.6
2015,1,12,9,30,6,15,82.34,4.5,3.2
2015,1,12,10,30,6.800000000000001,62,75.42,4.7,2.8000000000000003
2015,1,12,11,30,7.800000000000001,118,69.53,4.6000000000000005,2.6
2015,1,12,12,30,8.6,255,65.47,4.6000000000000005,2.5
2015,1,12,13,30,8.8,238,64.43,4.7,2.5
2015,1,12,14,30,8.4,158,65.6,4.7,2.3000000000000003
2015,1,12,15,30,7.6000000000000005,144,68.61,4.6000000000000005,2.2
2015,1,12,16,30,6.4,71,74.11,4.2,2.1
2015,1,12,17,30,5.1000000000000005,8,81.25,3.8000000000000003,2.2
2015,1,12,18,30,4.3,0,85.60000000000001,3.9000000000000004,2.1
2015,1,12,19,30,3.6,0,88.48,4.1000000000000005,1.9000000000000001
2015,1,12,20,30,3,0,89.37,4.1000000000000005,1.4000000000000001
2015,1,12,21,30,2.6,0,88.31,4,0.9
2015,1,12,22,30,2.3000000000000003,0,86.96000000000001,3.8000000000000003,0.4
2015,1,12,23,30,1.9000000000000001,0,86.77,3.7,-0.1
2015,1,13,0,30,1.7000000000000002,0,84.94,3.6,-0.6000000000000001
2015,1,13,1,30,1.4000000000000001,0,84.26,3.5,-1
2015,1,13,2,30,1.2000000000000002,0,83.84,3.5,-1.2000000000000002
2015,1,13,3,30,1,0,83.19,3.6,-1.5
2015,1,13,4,30,0.7000000000000001,0,83.72,3.5,-1.7000000000000002
2015,1,13,5,30,0.5,0,84.55,3.3000000000000003,-1.8
2015,1,13,6,30,0.30000000000000004,0,86.01,3.1,-1.8
2015,1,13,7,30,0.7000000000000001,0,83.75,3.4000000000000004,-1.7000000000000002
2015,1,13,8,30,1.9000000000000001,24,78.07000000000001,3.8000000000000003,-1.5
2015,1,13,9,30,3.4000000000000004,56,73.25,3.9000000000000004,-0.9
2015,1,13,10,30,4.9,95,68.78,3.5,-0.4
2015,1,13,11,30,6.1000000000000005,99,65.47,3.2,0.1
2015,1,13,12,30,7,150,63.18,3.1,0.5
2015,1,13,13,30,7.5,160,62.33,3.1,0.8
2015,1,13,14,30,7.6000000000000005,115,62.67,3,0.9
2015,1,13,15,30,7.1000000000000005,119,65.24,2.7,1
2015,1,13,16,30,5.6000000000000005,85,72.61,2,1.1
2015,1,13,17,30,3.8000000000000003,25,86.12,1.5,1.7000000000000002
2015,1,13,18,30,2.6,0,90.16,1.6,1.1
2015,1,13,19,30,1.7000000000000002,0,92.57000000000001,1.6,0.6000000000000001
2015,1,13,20,30,1,0,94.25,1.5,0.2
2015,1,13,21,30,0.5,0,95.38,1.4000000000000001,-0.2
2015,1,13,22,30,0.1,0,96.15,1.2000000000000002,-0.4
2015,1,13,23,30,-0.2,0,96.48,1.2000000000000002,-0.7000000000000001
2015,1,14,0,30,-0.4,0,96.03,1.2000000000000002,-1
2015,1,14,1,30,-0.5,0,95.33,1.3,-1.2000000000000002
2015,1,14,2,30,-0.30000000000000004,0,93.24,1.4000000000000001,-1.3
2015,1,14,3,30,0.1,0,90.4,1.7000000000000002,-1.3
2015,1,14,4,30,0.6000000000000001,0,88.14,1.9000000000000001,-1.1
2015,1,14,5,30,1,0,86.57000000000001,2,-1
2015,1,14,6,30,1.3,0,85.54,2.2,-0.9
2015,1,14,7,30,1.9000000000000001,0,82.43,2.5,-0.8
2015,1,14,8,30,2.8000000000000003,40,77.97,2.7,-0.7000000000000001
2015,1,14,9,30,4,57,72.89,2.8000000000000003,-0.4
2015,1,14,10,30,5.1000000000000005,126,66.42,2.9000000000000004,-0.6000000000000001
2015,1,14,11,30,5.7,216,64.06,2.8000000000000003,-0.6000000000000001
2015,1,14,12,30,6,237,63.36,2.4000000000000004,-0.4
2015,1,14,13,30,6.1000000000000005,259,63.32,2.1,-0.30000000000000004
2015,1,14,14,30,6,271,64.14,2.1,-0.30000000000000004
2015,1,14,15,30,5.7,105,65.84,2.1,-0.2
2015,1,14,16,30,5,62,70.51,1.8,0.1
2015,1,14,17,30,4.4,7,78.15,1.8,0.9
2015,1,14,18,30,4,0,80.01,2.2,0.9
2015,1,14,19,30,3.7,0,81.60000000000001,2.3000000000000003,0.8
2015,1,14,20,30,3.4000000000000004,0,83.94,2.2,0.9
2015,1,14,21,30,3.3000000000000003,0,85.09,2.2,1
2015,1,14,22,30,3.2,0,86.28,2,1.1
2015,1,14,23,30,2.9000000000000004,0,88.63,1.6,1.2000000000000002
2015,1,15,0,30,2.4000000000000004,0,92.45,1.1,1.3
2015,1,15,1,30,1.8,0,95.42,0.9,1.1
2015,1,15,2,30,1.3,0,95.94,1,0.7000000000000001
2015,1,15,3,30,1,0,96.39,1.1,0.5
2015,1,15,4,30,0.4,0,98.81,1.3,0.2
2015,1,15,5,30,-0.2,0,99.77,1.4000000000000001,-0.2
2015,1,15,6,30,-0.30000000000000004,0,96.97,1.7000000000000002,-0.7000000000000001
2015,1,15,7,30,1.2000000000000002,0,84.34,2.5,-1.1
2015,1,15,8,30,3.9000000000000004,157,70.68,3.4000000000000004,-0.9
2015,1,15,9,30,6.6000000000000005,347,55.86,3.7,-1.6
2015,1,15,10,30,8.700000000000001,507,46.51,3.8000000000000003,-2.1
2015,1,15,11,30,10.3,614,43.74,3.6,-1.5
2015,1,15,12,30,11.5,657,43.33,3.4000000000000004,-0.5
2015,1,15,13,30,12.3,633,43.67,3.2,0.30000000000000004
2015,1,15,14,30,12.600000000000001,419,44.800000000000004,3,0.9
2015,1,15,15,30,12.200000000000001,399,47.67,2.4000000000000004,1.4000000000000001
2015,1,15,16,30,9.8,216,63.38,1.5,3.2
2015,1,15,17,30,7.6000000000000005,34,74.22,1.2000000000000002,3.3000000000000003
2015,1,15,18,30,7.4,0,68.1,1.2000000000000002,1.9000000000000001
2015,1,15,19,30,7.7,0,64.24,0.9,1.4000000000000001
2015,1,15,20,30,8,0,61.13,0.7000000000000001,1
2015,1,15,21,30,7.9,0,60.75,0.5,0.8
2015,1,15,22,30,7.6000000000000005,0,61.83,0.5,0.7000000000000001
2015,1,15,23,30,7.2,0,63.480000000000004,0.4,0.7000000000000001
2015,1,16,0,30,6.4,0,67,0.5,0.7000000000000001
2015,1,16,1,30,5.5,0,71.17,0.7000000000000001,0.7000000000000001
2015,1,16,2,30,4.5,0,76.17,0.9,0.7000000000000001
2015,1,16,3,30,3.5,0,81.43,1.1,0.6000000000000001
2015,1,16,4,30,2.5,0,86.93,1.2000000000000002,0.5
2015,1,16,5,30,1.5,0,92.73,1.3,0.5
