Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,694093,-,-,-,31.53,-97.14,-6,143,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI,Relative Humidity,Wind Speed,Dew Point
2012,1,1,0,30,9.9,0,70.81,4.800000000000001,4.800000000000001
2012,1,1,1,30,8.4,0,60.75,5.4,1.3
2012,1,1,2,30,6.9,0,62.5,4.9,0.2
2012,1,1,3,30,5.800000000000001,0,67.57000000000001,4.1000000000000005,0.30000000000000004
2012,1,1,4,30,4.9,0,73.27,3.5,0.5
2012,1,1,5,30,4.1000000000000005,0,78.45,3.1,0.7000000000000001
2012,1,1,6,30,3.6,0,81.39,3,0.7000000000000001
2012,1,1,7,30,4.4,0,76.33,3.5,0.6000000000000001
2012,1,1,8,30,6.9,166,64.4,4.2,0.6000000000000001
2012,1,1,9,30,9.8,353,51.52,4.800000000000001,0.30000000000000004
2012,1,1,10,30,11.9,507,42.32,5,-0.5
2012,1,1,11,30,13.3,607,38.52,4.7,-0.5
2012,1,1,12,30,14.3,643,36,4.6000000000000005,-0.6000000000000001
2012,1,1,13,30,14.700000000000001,612,34.57,4.6000000000000005,-0.8
2012,1,1,14,30,14.600000000000001,516,34.03,4.6000000000000005,-1.1
2012,1,1,15,30,13.600000000000001,366,35.74,3.9000000000000004,-1.3
2012,1,1,16,30,10.700000000000001,179,46.74,2.7,-0.2
2012,1,1,17,30,7.800000000000001,0,63.29,2.1,1.3
2012,1,1,18,30,6.7,0,66.68,2.3000000000000003,0.9
2012,1,1,19,30,6,0,68.55,2.4000000000000004,0.6000000000000001
2012,1,1,20,30,5.300000000000001,0,70.98,2.4000000000000004,0.5
2012,1,1,21,30,4.800000000000001,0,72.23,2.6,0.2
2012,1,1,22,30,4.3,0,73.29,2.7,-0.1
2012,1,1,23,30,3.7,0,74.96000000000001,2.9000000000000004,-0.30000000000000004
2012,1,2,0,30,3.1,0,76.68,3,-0.6000000000000001
2012,1,2,1,30,2.5,0,78.23,2.9000000000000004,-0.9
2012,1,2,2,30,1.8,0,80.25,2.8000000000000003,-1.2000000000000002
2012,1,2,3,30,1.3,0,81.11,2.6,-1.6
2012,1,2,4,30,1,0,80.9,2.6,-1.9000000000000001
2012,1,2,5,30,0.7000000000000001,0,80.81,2.7,-2.2
2012,1,2,6,30,0.4,0,81.21000000000001,2.6,-2.4000000000000004
2012,1,2,7,30,1.3,0,75.53,3.1,-2.6
2012,1,2,8,30,3.8000000000000003,162,64.27,3.5,-2.3000000000000003
2012,1,2,9,30,7.1000000000000005,349,53.15,4,-1.8
2012,1,2,10,30,9.8,503,37.550000000000004,4.5,-4
2012,1,2,11,30,11.100000000000001,608,34.21,4.3,-4.1000000000000005
2012,1,2,12,30,12,645,32.67,4.1000000000000005,-3.9000000000000004
2012,1,2,13,30,12.5,614,31.62,3.8000000000000003,-3.9000000000000004
2012,1,2,14,30,12.5,519,31.77,3.7,-3.9000000000000004
2012,1,2,15,30,11.600000000000001,366,33.75,3.1,-3.8000000000000003
2012,1,2,16,30,8.5,179,47.92,2,-1.9000000000000001
2012,1,2,17,30,5.5,0,67.27,1.5,-0.1
2012,1,2,18,30,4.4,0,69.02,1.4000000000000001,-0.8
2012,1,2,19,30,4,0,68.66,1.3,-1.2000000000000002
2012,1,2,20,30,3.9000000000000004,0,66.11,1.3,-1.9000000000000001
2012,1,2,21,30,4,0,62.18,1.2000000000000002,-2.6
2012,1,2,22,30,4.1000000000000005,0,58.49,1.1,-3.3000000000000003
2012,1,2,23,30,4.3,0,54.51,0.8,-4.1000000000000005
2012,1,3,0,30,4,0,53.32,0.6000000000000001,-4.6000000000000005
2012,1,3,1,30,3.1,0,55.93,0.7000000000000001,-4.9
2012,1,3,2,30,2.2,0,59.68,0.8,-4.800000000000001
2012,1,3,3,30,1.5,0,62.61,0.9,-4.9
2012,1,3,4,30,0.9,0,65.15,1,-4.9
2012,1,3,5,30,0.30000000000000004,0,67.94,1,-4.9
2012,1,3,6,30,-0.2,0,70.48,1.1,-4.9
2012,1,3,7,30,0.9,0,66.57000000000001,1.3,-4.6000000000000005
2012,1,3,8,30,3.6,161,63.45,1.9000000000000001,-2.7
2012,1,3,9,30,6.800000000000001,349,49.02,2.8000000000000003,-3.2
2012,1,3,10,30,10,503,36.9,3.6,-4.1000000000000005
2012,1,3,11,30,12.100000000000001,601,31.75,3.9000000000000004,-4.2
2012,1,3,12,30,13.4,639,31.17,4.2,-3.3000000000000003
2012,1,3,13,30,14.3,609,30.900000000000002,4.4,-2.7
2012,1,3,14,30,14.4,515,31.7,4.6000000000000005,-2.2
2012,1,3,15,30,13.5,364,34.52,4.2,-1.9000000000000001
2012,1,3,16,30,11,178,44.31,3.3000000000000003,-0.7000000000000001
2012,1,3,17,30,8.700000000000001,14,54.24,3.3000000000000003,0
2012,1,3,18,30,7.9,0,56.19,3.8000000000000003,-0.30000000000000004
2012,1,3,19,30,7.1000000000000005,0,59.160000000000004,3.9000000000000004,-0.30000000000000004
2012,1,3,20,30,6.1000000000000005,0,63.550000000000004,3.7,-0.30000000000000004
2012,1,3,21,30,5.2,0,68.35000000000001,3.6,-0.2
2012,1,3,22,30,4.4,0,72.75,3.4000000000000004,-0.1
2012,1,3,23,30,3.7,0,77.10000000000001,3.1,0.1
2012,1,4,0,30,3.2,0,80.66,2.9000000000000004,0.2
2012,1,4,1,30,2.8000000000000003,0,84.27,2.8000000000000003,0.4
2012,1,4,2,30,2.4000000000000004,0,88.51,2.5,0.7000000000000001
2012,1,4,3,30,2,0,93.08,2.1,1
2012,1,4,4,30,1.7000000000000002,0,96.78,1.7000000000000002,1.2000000000000002
2012,1,4,5,30,1.6,0,98.8,1.5,1.4000000000000001
2012,1,4,6,30,1.7000000000000002,0,98.38,1.3,1.5
2012,1,4,7,30,3.1,0,88.9,1.5,1.4000000000000001
2012,1,4,8,30,5.6000000000000005,120,76.08,1.8,1.7000000000000002
2012,1,4,9,30,8.5,238,63.36,1.7000000000000002,1.9000000000000001
2012,1,4,10,30,11.5,389,51.5,1.7000000000000002,1.8
2012,1,4,11,30,13.9,498,43.6,1.7000000000000002,1.7000000000000002
2012,1,4,12,30,15.700000000000001,492,39.64,1.7000000000000002,2
2012,1,4,13,30,16.6,509,38.75,1.6,2.5
2012,1,4,14,30,16.5,434,40.22,1.3,2.9000000000000004
2012,1,4,15,30,15.3,355,47.94,1,4.3
2012,1,4,16,30,12.5,111,73.01,1,7.800000000000001
2012,1,4,17,30,9.700000000000001,14,74.94,1.3,5.5
2012,1,4,18,30,8.200000000000001,0,76.51,1.5,4.3
2012,1,4,19,30,7.4,0,78.68,1.5,3.9000000000000004
2012,1,4,20,30,6.7,0,80.93,1.5,3.7
2012,1,4,21,30,6.1000000000000005,0,82.85000000000001,1.4000000000000001,3.4000000000000004
2012,1,4,22,30,5.5,0,84.86,1.3,3.2
2012,1,4,23,30,4.9,0,87.35000000000001,1.3,3
2012,1,5,0,30,4.3,0,90.9,1.3,2.9000000000000004
2012,1,5,1,30,3.8000000000000003,0,94.16,1.3,2.9000000000000004
2012,1,5,2,30,3.3000000000000003,0,97.81,1.3,3
2012,1,5,3,30,3,0,99.92,1.2000000000000002,3
2012,1,5,4,30,2.9000000000000004,0,100,1.2000000000000002,2.9000000000000004
2012,1,5,5,30,3,0,99.27,1.2000000000000002,2.9000000000000004
2012,1,5,6,30,3.2,0,97.29,1.1,2.8000000000000003
2012,1,5,7,30,4.7,0,86.85000000000001,1.1,2.7
2012,1,5,8,30,7.4,156,76.43,1.4000000000000001,3.5
2012,1,5,9,30,10.4,339,62.43,1.4000000000000001,3.5
2012,1,5,10,30,14.100000000000001,492,52.64,1.6,4.6000000000000005
2012,1,5,11,30,16.7,589,42.84,2.2,4
2012,1,5,12,30,18,627,40.33,2.4000000000000004,4.3
2012,1,5,13,30,18.7,592,40.03,2.5,4.800000000000001
2012,1,5,14,30,18.900000000000002,495,41.12,2.1,5.4
2012,1,5,15,30,18,348,46.13,1.2000000000000002,6.2
2012,1,5,16,30,16.3,169,68.01,0.7000000000000001,10.4
2012,1,5,17,30,14.600000000000001,13,58.95,0.9,6.7
2012,1,5,18,30,12.9,0,64.99,1.2000000000000002,6.5
2012,1,5,19,30,11.3,0,74.95,1.4000000000000001,7
2012,1,5,20,30,10.4,0,83.27,1.5,7.7
2012,1,5,21,30,10.200000000000001,0,89.78,1.8,8.6
2012,1,5,22,30,10.200000000000001,0,96.54,2.1,9.700000000000001
2012,1,5,23,30,10.200000000000001,0,100,2.4000000000000004,10.200000000000001
2012,1,6,0,30,10.100000000000001,0,100,2.5,10.100000000000001
2012,1,6,1,30,9.9,0,100,2.5,9.9
2012,1,6,2,30,9.8,0,100,2.4000000000000004,9.8
2012,1,6,3,30,9.600000000000001,0,100,2.3000000000000003,9.600000000000001
2012,1,6,4,30,9.3,0,100,2.1,9.3
2012,1,6,5,30,8.9,0,100,2,8.9
2012,1,6,6,30,8.700000000000001,0,100,2,8.700000000000001
2012,1,6,7,30,9.9,0,100,2.6,9.9
2012,1,6,8,30,12.5,112,88,3.2,10.600000000000001
2012,1,6,9,30,15.4,291,75.12,3.7,11
2012,1,6,10,30,18.3,394,61.1,4.6000000000000005,10.700000000000001
2012,1,6,11,30,20.3,481,49.410000000000004,5.1000000000000005,9.4
2012,1,6,12,30,21.6,618,42.67,5.5,8.4
2012,1,6,13,30,22.200000000000003,590,39.87,5.7,7.9
2012,1,6,14,30,22,499,40.19,5.6000000000000005,7.800000000000001
2012,1,6,15,30,20.8,356,44.660000000000004,4.9,8.3
2012,1,6,16,30,18.3,177,55.43,3.9000000000000004,9.200000000000001
2012,1,6,17,30,16,16,66.17,3.4000000000000004,9.700000000000001
2012,1,6,18,30,15,0,72.56,3.4000000000000004,10.100000000000001
2012,1,6,19,30,14.3,0,78.15,3.3000000000000003,10.5
2012,1,6,20,30,13.600000000000001,0,83.32000000000001,3.3000000000000003,10.8
2012,1,6,21,30,13.100000000000001,0,87.08,3.5,11
2012,1,6,22,30,12.5,0,91.54,3.6,11.200000000000001
2012,1,6,23,30,11.600000000000001,0,97.91,3.4000000000000004,11.3
2012,1,7,0,30,10.700000000000001,0,100,3,10.700000000000001
2012,1,7,1,30,10,0,100,2.7,10
2012,1,7,2,30,9.1,0,100,2.4000000000000004,9.1
2012,1,7,3,30,8.200000000000001,0,100,2,8.200000000000001
2012,1,7,4,30,7.4,0,100,1.9000000000000001,7.4
2012,1,7,5,30,6.5,0,98.44,1.9000000000000001,6.300000000000001
2012,1,7,6,30,5.9,0,93.89,2.2,5
2012,1,7,7,30,6.4,0,85.04,2.9000000000000004,4.1000000000000005
2012,1,7,8,30,8.3,154,72.92,3.6,3.7
2012,1,7,9,30,10.600000000000001,339,64.02,3.5,4.1000000000000005
2012,1,7,10,30,12.700000000000001,493,59.51,3.4000000000000004,5
2012,1,7,11,30,14.4,595,56.88,3.3000000000000003,6
2012,1,7,12,30,15.700000000000001,633,54.93,3.1,6.7
2012,1,7,13,30,16.5,603,53.89,2.8000000000000003,7.1000000000000005
2012,1,7,14,30,16.6,511,54.38,2.5,7.4
2012,1,7,15,30,15.9,364,56.97,1.8,7.4
2012,1,7,16,30,13.600000000000001,182,73.68,1.2000000000000002,9
2012,1,7,17,30,11.4,17,80.39,1.1,8.1
2012,1,7,18,30,10.200000000000001,0,81.62,1.1,7.2
2012,1,7,19,30,9.200000000000001,0,86.42,1.1,7.1000000000000005
2012,1,7,20,30,8.6,0,89.87,1.1,7
2012,1,7,21,30,8.200000000000001,0,92.96000000000001,1.1,7.1000000000000005
2012,1,7,22,30,8,0,94.7,1,7.2
2012,1,7,23,30,8.3,0,93.16,0.8,7.300000000000001
2012,1,8,0,30,8.6,0,91.61,0.6000000000000001,7.300000000000001
2012,1,8,1,30,8.5,0,92.32000000000001,0.5,7.300000000000001
2012,1,8,2,30,8.3,0,93.68,0.5,7.300000000000001
2012,1,8,3,30,8,0,95.67,0.5,7.4
2012,1,8,4,30,7.6000000000000005,0,98.09,0.6000000000000001,7.300000000000001
2012,1,8,5,30,7.1000000000000005,0,100,0.7000000000000001,7.1000000000000005
2012,1,8,6,30,6.800000000000001,0,100,0.7000000000000001,6.800000000000001
2012,1,8,7,30,7.5,0,96.58,1.3,7
2012,1,8,8,30,9.200000000000001,88,86.60000000000001,1.9000000000000001,7.1000000000000005
2012,1,8,9,30,11.600000000000001,176,75.63,2,7.4
2012,1,8,10,30,14,286,65.89,1.9000000000000001,7.7
2012,1,8,11,30,15.200000000000001,272,61.84,1.8,7.9
2012,1,8,12,30,15.5,191,61.99,1.7000000000000002,8.200000000000001
2012,1,8,13,30,15.4,130,63.95,1.7000000000000002,8.6
2012,1,8,14,30,14.9,316,67.61,1.8,9
2012,1,8,15,30,14.100000000000001,190,73.01,1.9000000000000001,9.3
2012,1,8,16,30,13,112,81.83,1.9000000000000001,10
2012,1,8,17,30,12.200000000000001,7,85.02,2.4000000000000004,9.8
2012,1,8,18,30,11.8,0,86.47,2.8000000000000003,9.600000000000001
2012,1,8,19,30,11.5,0,89.4,3,9.8
2012,1,8,20,30,11.3,0,92,3.1,10
2012,1,8,21,30,11.100000000000001,0,94.03,3.1,10.200000000000001
2012,1,8,22,30,10.9,0,95.41,2.9000000000000004,10.200000000000001
2012,1,8,23,30,10.600000000000001,0,96.79,2.8000000000000003,10.100000000000001
2012,1,9,0,30,10.4,0,96.73,2.6,9.9
2012,1,9,1,30,10.100000000000001,0,96.95,2.8000000000000003,9.600000000000001
2012,1,9,2,30,9.9,0,96.42,3.6,9.4
2012,1,9,3,30,9.4,0,96.77,4.5,8.9
2012,1,9,4,30,9,0,96.03,5.300000000000001,8.4
2012,1,9,5,30,8.700000000000001,0,94.79,5.6000000000000005,7.9
2012,1,9,6,30,8.5,0,94.41,5.7,7.7
2012,1,9,7,30,8.8,0,92.74,5.4,7.7
2012,1,9,8,30,9.5,20,90.69,5.300000000000001,8.1
2012,1,9,9,30,10.200000000000001,15,88.69,5.6000000000000005,8.4
2012,1,9,10,30,10.5,26,87.88,6.4,8.6
2012,1,9,11,30,10.3,55,88.28,7,8.4
2012,1,9,12,30,9.8,15,87.89,7,7.9
2012,1,9,13,30,9.600000000000001,101,87.05,7.2,7.5
2012,1,9,14,30,9.600000000000001,97,86.03,6.9,7.4
2012,1,9,15,30,9.5,13,86.61,6,7.4
2012,1,9,16,30,9,6,90.37,4.9,7.5
2012,1,9,17,30,8.5,18,93.47,4.3,7.5
2012,1,9,18,30,8.3,0,93.93,4.1000000000000005,7.4
2012,1,9,19,30,8.200000000000001,0,93.59,3.9000000000000004,7.2
2012,1,9,20,30,8,0,94.02,3.8000000000000003,7.1000000000000005
2012,1,9,21,30,7.6000000000000005,0,94.52,3.9000000000000004,6.800000000000001
2012,1,9,22,30,7.1000000000000005,0,94.59,3.9000000000000004,6.300000000000001
2012,1,9,23,30,6.5,0,94.69,4,5.7
2012,1,10,0,30,6.1000000000000005,0,93.75,4.2,5.2
2012,1,10,1,30,5.7,0,92.87,4.4,4.6000000000000005
2012,1,10,2,30,5.300000000000001,0,91.87,4.3,4.1000000000000005
2012,1,10,3,30,5,0,90.69,3.9000000000000004,3.6
2012,1,10,4,30,4.5,0,91.75,3.6,3.3000000000000003
2012,1,10,5,30,4,0,92.67,3.4000000000000004,2.9000000000000004
2012,1,10,6,30,3.4000000000000004,0,93.75,3.5,2.5
2012,1,10,7,30,3.7,0,89.21000000000001,4,2.1
2012,1,10,8,30,5.2,26,81.09,4.9,2.2
2012,1,10,9,30,7.2,87,72.63,5.6000000000000005,2.6
2012,1,10,10,30,9,190,66.18,5.7,3
2012,1,10,11,30,10.4,276,62.09,5.6000000000000005,3.4000000000000004
2012,1,10,12,30,10.9,146,61.800000000000004,5.800000000000001,3.9000000000000004
2012,1,10,13,30,10.700000000000001,163,62.81,6,3.9000000000000004
2012,1,10,14,30,10.4,111,64.13,5.9,3.9000000000000004
2012,1,10,15,30,9.9,119,66.09,5.300000000000001,3.9000000000000004
2012,1,10,16,30,8.6,69,72.31,3.9000000000000004,3.9000000000000004
2012,1,10,17,30,6.800000000000001,9,82.59,2.6,4
2012,1,10,18,30,5.7,0,88.39,2,3.9000000000000004
2012,1,10,19,30,5.4,0,89.2,2,3.8000000000000003
2012,1,10,20,30,5.4,0,87.73,2,3.5
2012,1,10,21,30,5.5,0,86.09,2.1,3.4000000000000004
2012,1,10,22,30,5.300000000000001,0,86.08,2.1,3.2
2012,1,10,23,30,4.7,0,88.2,1.9000000000000001,2.9000000000000004
2012,1,11,0,30,3.9000000000000004,0,90.19,1.8,2.4000000000000004
2012,1,11,1,30,3.2,0,92.27,1.8,2.1
2012,1,11,2,30,2.7,0,93.58,1.8,1.8
2012,1,11,3,30,2.1,0,95.56,1.9000000000000001,1.5
2012,1,11,4,30,1.6,0,97.18,1.9000000000000001,1.2000000000000002
2012,1,11,5,30,1.3,0,97.89,1.9000000000000001,1
2012,1,11,6,30,1.2000000000000002,0,97.57000000000001,1.9000000000000001,0.9
2012,1,11,7,30,2.7,0,87.29,2.5,0.8
2012,1,11,8,30,5.6000000000000005,162,74.09,2.7,1.3
2012,1,11,9,30,9.1,349,63.14,2.4000000000000004,2.5
2012,1,11,10,30,13.200000000000001,506,55.14,2.8000000000000003,4.4
2012,1,11,11,30,16.8,610,46.2,3.4000000000000004,5.2
2012,1,11,12,30,19.200000000000003,651,41.88,4,5.9
2012,1,11,13,30,20.6,621,39.47,4.4,6.300000000000001
2012,1,11,14,30,21.1,530,39.160000000000004,4,6.7
2012,1,11,15,30,19.700000000000003,296,48.51,3,8.5
2012,1,11,16,30,16.6,195,65.82000000000001,2.6,10.200000000000001
2012,1,11,17,30,14.200000000000001,23,66.94,3.3000000000000003,8.1
2012,1,11,18,30,12.9,0,65.97,4.800000000000001,6.7
2012,1,11,19,30,11.3,0,67.6,6.300000000000001,5.5
2012,1,11,20,30,9.600000000000001,0,71.7,7.6000000000000005,4.7
2012,1,11,21,30,8,0,74.08,7.9,3.7
2012,1,11,22,30,6.6000000000000005,0,74.56,7.5,2.4000000000000004
2012,1,11,23,30,5.300000000000001,0,75.34,7.5,1.3
2012,1,12,0,30,3.9000000000000004,0,76.12,7.4,0.1
2012,1,12,1,30,2.8000000000000003,0,76.33,7.300000000000001,-1
2012,1,12,2,30,2.1,0,73.56,7.300000000000001,-2.1
2012,1,12,3,30,1.4000000000000001,0,69.64,7,-3.5
2012,1,12,4,30,0.9,0,64.16,6.6000000000000005,-5.1000000000000005
2012,1,12,5,30,0.4,0,59.76,6.1000000000000005,-6.5
2012,1,12,6,30,-0.1,0,57.03,5.5,-7.6000000000000005
2012,1,12,7,30,0.2,0,53.32,5.2,-8.200000000000001
2012,1,12,8,30,1.5,125,46.96,5.6000000000000005,-8.6
2012,1,12,9,30,2.8000000000000003,368,34.89,6.2,-11.200000000000001
2012,1,12,10,30,4,530,28,6.300000000000001,-12.9
2012,1,12,11,30,5.2,637,24.64,6.300000000000001,-13.4
2012,1,12,12,30,6,681,23.64,6.2,-13.3
2012,1,12,13,30,6.300000000000001,493,24.29,6.1000000000000005,-12.700000000000001
2012,1,12,14,30,6.1000000000000005,412,25.88,5.7,-12.100000000000001
2012,1,12,15,30,5.5,367,28.400000000000002,5.1000000000000005,-11.4
2012,1,12,16,30,4.3,214,33.51,3.8000000000000003,-10.4
2012,1,12,17,30,2.5,20,46.93,2.3000000000000003,-7.7
2012,1,12,18,30,1,0,62.51,1.5,-5.4
2012,1,12,19,30,0.4,0,67.2,1.2000000000000002,-5
2012,1,12,20,30,0.1,0,65.46000000000001,1.2000000000000002,-5.6000000000000005
2012,1,12,21,30,-0.5,0,66.54,1.3,-6
2012,1,12,22,30,-1.2000000000000002,0,68.39,1.3,-6.300000000000001
2012,1,12,23,30,-1.6,0,69.38,1.4000000000000001,-6.5
2012,1,13,0,30,-1.1,0,68.45,1.4000000000000001,-6.2
2012,1,13,1,30,-0.5,0,69.94,1.4000000000000001,-5.300000000000001
2012,1,13,2,30,-0.6000000000000001,0,72.58,1.3,-4.9
2012,1,13,3,30,-1,0,74.68,1.3,-4.9
2012,1,13,4,30,-1.5,0,77.2,1.2000000000000002,-5
2012,1,13,5,30,-1.9000000000000001,0,79.23,1.2000000000000002,-5
2012,1,13,6,30,-1.9000000000000001,0,79.04,1.2000000000000002,-5.1000000000000005
2012,1,13,7,30,-0.5,0,75.4,1.5,-4.3
2012,1,13,8,30,1.7000000000000002,100,67.02,1.6,-3.8000000000000003
2012,1,13,9,30,4.1000000000000005,162,59.71,1.2000000000000002,-3
2012,1,13,10,30,7.1000000000000005,398,47.9,1.4000000000000001,-3.2
2012,1,13,11,30,10.100000000000001,622,36.39,2.1,-4.2
2012,1,13,12,30,12.4,664,28.05,2.4000000000000004,-5.6000000000000005
2012,1,13,13,30,13.3,643,26.5,2.5,-5.6000000000000005
2012,1,13,14,30,13.4,551,27.54,2.5,-5
2012,1,13,15,30,12.4,401,30.3,1.8,-4.6000000000000005
2012,1,13,16,30,9.3,212,57.5,1.2000000000000002,1.3
2012,1,13,17,30,6.300000000000001,29,63.47,1.4000000000000001,-0.1
2012,1,13,18,30,4.800000000000001,0,63.81,1.5,-1.5
2012,1,13,19,30,4,0,65.42,1.7000000000000002,-1.9000000000000001
2012,1,13,20,30,3.6,0,64.79,2.1,-2.4000000000000004
2012,1,13,21,30,3.3000000000000003,0,63.800000000000004,2.5,-2.9000000000000004
2012,1,13,22,30,3,0,63.79,2.9000000000000004,-3.2
2012,1,13,23,30,2.4000000000000004,0,66.49,3.1,-3.2
2012,1,14,0,30,1.8,0,70.27,3,-3
2012,1,14,1,30,1.3,0,73.66,3,-2.9000000000000004
2012,1,14,2,30,0.9,0,76.81,3,-2.7
2012,1,14,3,30,0.5,0,80.16,2.7,-2.5
2012,1,14,4,30,0.1,0,83.06,2.5,-2.4000000000000004
2012,1,14,5,30,-0.2,0,84.63,2.3000000000000003,-2.5
2012,1,14,6,30,-0.30000000000000004,0,84.3,2.2,-2.6
2012,1,14,7,30,1.2000000000000002,0,75.47,2.8000000000000003,-2.7
2012,1,14,8,30,4.3,170,62.85,3.2,-2.2
2012,1,14,9,30,8,366,52.29,2.9000000000000004,-1.2000000000000002
2012,1,14,10,30,12.5,528,44.2,3.1,0.6000000000000001
2012,1,14,11,30,16,631,35.01,3.6,0.5
2012,1,14,12,30,17.6,674,30.51,3.6,0
2012,1,14,13,30,18.400000000000002,649,29.26,3.3000000000000003,0.2
2012,1,14,14,30,18.3,557,30.080000000000002,2.8000000000000003,0.5
2012,1,14,15,30,16.8,408,36.93,1.8,2
2012,1,14,16,30,13.200000000000001,219,70.65,1.3,8
2012,1,14,17,30,9.8,33,68.57000000000001,1.6,4.3
2012,1,14,18,30,8.3,0,69.53,1.8,3.1
2012,1,14,19,30,7.6000000000000005,0,70.85000000000001,2.1,2.6
2012,1,14,20,30,7,0,71.99,2.3000000000000003,2.3000000000000003
2012,1,14,21,30,6.300000000000001,0,74.12,2.5,2
2012,1,14,22,30,5.6000000000000005,0,76.71000000000001,2.7,1.8
2012,1,14,23,30,4.7,0,80.41,2.7,1.6
2012,1,15,0,30,3.9000000000000004,0,82.97,2.6,1.3
2012,1,15,1,30,3,0,85.33,2.4000000000000004,0.8
2012,1,15,2,30,2.3000000000000003,0,86.12,2.2,0.2
2012,1,15,3,30,1.8,0,86.08,2.1,-0.30000000000000004
2012,1,15,4,30,1.3,0,87.19,1.9000000000000001,-0.6000000000000001
2012,1,15,5,30,0.9,0,87.4,1.8,-1
2012,1,15,6,30,0.8,0,86.44,1.8,-1.2000000000000002
2012,1,15,7,30,2.7,0,75.63,2.5,-1.2000000000000002
2012,1,15,8,30,5.9,97,63.21,3.1,-0.6000000000000001
2012,1,15,9,30,9.4,352,53.33,3.1,0.4
2012,1,15,10,30,13.3,506,47.25,4.2,2.3000000000000003
2012,1,15,11,30,16.1,604,41.51,5.300000000000001,3
2012,1,15,12,30,17.5,643,40.300000000000004,5.7,3.9000000000000004
2012,1,15,13,30,18.2,454,42.13,5.800000000000001,5.1000000000000005
2012,1,15,14,30,18.3,351,46.28,5.5,6.6000000000000005
2012,1,15,15,30,17.7,96,53.29,4.9,8.1
2012,1,15,16,30,16.1,75,64.49,4.1000000000000005,9.4
2012,1,15,17,30,14.8,28,73.26,3.9000000000000004,10.100000000000001
2012,1,15,18,30,14.3,0,78.85000000000001,4.2,10.700000000000001
2012,1,15,19,30,14.100000000000001,0,84.16,4.5,11.5
2012,1,15,20,30,13.9,0,90.15,4.9,12.3
2012,1,15,21,30,13.8,0,95.02,5.300000000000001,13
2012,1,15,22,30,13.600000000000001,0,98.24000000000001,5.1000000000000005,13.3
2012,1,15,23,30,13.200000000000001,0,100,4.7,13.200000000000001
2012,1,16,0,30,12.9,0,100,4.3,12.9
2012,1,16,1,30,12.9,0,99.87,4.4,12.9
2012,1,16,2,30,13.3,0,97.57000000000001,5,12.9
2012,1,16,3,30,13.8,0,97.29,5.4,13.4
2012,1,16,4,30,14.100000000000001,0,98.12,5.300000000000001,13.8
2012,1,16,5,30,14.200000000000001,0,99.60000000000001,5.2,14.100000000000001
2012,1,16,6,30,14.5,0,99.10000000000001,5.2,14.4
2012,1,16,7,30,15.4,0,94.69,5.4,14.600000000000001
2012,1,16,8,30,17.2,32,87.60000000000001,5.9,15.100000000000001
2012,1,16,9,30,19.200000000000003,17,82.47,6.7,16.1
2012,1,16,10,30,20.8,74,77.17,7.300000000000001,16.7
2012,1,16,11,30,22,49,72.27,7.5,16.8
2012,1,16,12,30,22.900000000000002,109,68.37,7.5,16.8
2012,1,16,13,30,23.5,223,65.81,7.2,16.7
2012,1,16,14,30,23.5,274,65.43,6.6000000000000005,16.6
2012,1,16,15,30,22.900000000000002,139,67.62,5.800000000000001,16.6
2012,1,16,16,30,21.400000000000002,200,74.69,4.9,16.7
2012,1,16,17,30,19.8,21,82.44,4.6000000000000005,16.7
2012,1,16,18,30,18.7,0,88.2,4.4,16.7
2012,1,16,19,30,17.8,0,93.45,4.1000000000000005,16.7
2012,1,16,20,30,17.1,0,97.47,3.9000000000000004,16.7
2012,1,16,21,30,16.6,0,99.95,3.9000000000000004,16.6
2012,1,16,22,30,16.3,0,100,3.8000000000000003,16.3
2012,1,16,23,30,16.1,0,100,3.6,16.1
2012,1,17,0,30,15.8,0,100,3.4000000000000004,15.8
2012,1,17,1,30,15.4,0,100,2.9000000000000004,15.4
2012,1,17,2,30,15,0,100,2.3000000000000003,15
2012,1,17,3,30,14.5,0,100,1.9000000000000001,14.5
2012,1,17,4,30,14,0,100,1.7000000000000002,14
2012,1,17,5,30,13.5,0,100,1.8,13.5
