Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,447515,-,-,-,31.77,-106.5,-7,1264,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,GHI,Wind Speed,Relative Humidity
2012,1,1,0,30,2.8000000000000003,-6.9,0,2.9000000000000004,49
2012,1,1,1,30,1.9000000000000001,-7.2,0,3.2,50.870000000000005
2012,1,1,2,30,1.1,-7.7,0,3.2,52.06
2012,1,1,3,30,0.4,-8.200000000000001,0,3.1,52.57
2012,1,1,4,30,-0.30000000000000004,-8.6,0,2.9000000000000004,53.74
2012,1,1,5,30,-1,-8.700000000000001,0,2.7,55.77
2012,1,1,6,30,-0.9,-8.8,0,2.8000000000000003,55.03
2012,1,1,7,30,0.9,-8.8,51,3.8000000000000003,48.22
2012,1,1,8,30,4.1000000000000005,-9,239,5.2,37.980000000000004
2012,1,1,9,30,7,-10,420,5.6000000000000005,28.580000000000002
2012,1,1,10,30,9.200000000000001,-10.700000000000001,556,5,23.330000000000002
2012,1,1,11,30,11,-10.600000000000001,631,4.3,20.81
2012,1,1,12,30,12.3,-10.3,643,3.7,19.650000000000002
2012,1,1,13,30,13,-9.9,586,3.3000000000000003,19.32
2012,1,1,14,30,13.100000000000001,-9.600000000000001,467,3.1,19.72
2012,1,1,15,30,11.200000000000001,-9.1,298,2.3000000000000003,23.09
2012,1,1,16,30,7.6000000000000005,-6.300000000000001,105,1.6,36.62
2012,1,1,17,30,5.300000000000001,-7.7,0,1.8,38.68
2012,1,1,18,30,4.4,-8.1,0,2.1,39.68
2012,1,1,19,30,3.7,-8.5,0,2.4000000000000004,40.62
2012,1,1,20,30,2.9000000000000004,-8.8,0,2.6,41.97
2012,1,1,21,30,2,-9.1,0,2.7,43.68
2012,1,1,22,30,1.1,-9.3,0,2.7,45.65
2012,1,1,23,30,0.4,-9.5,0,2.6,47.28
2012,1,2,0,30,-0.30000000000000004,-9.700000000000001,0,2.6,49.17
2012,1,2,1,30,-0.8,-9.8,0,2.6,50.38
2012,1,2,2,30,-1.2000000000000002,-10,0,2.6,51.25
2012,1,2,3,30,-1.5,-10.200000000000001,0,2.7,51.69
2012,1,2,4,30,-1.8,-10.4,0,2.7,52.03
2012,1,2,5,30,-2.1,-10.600000000000001,0,2.8000000000000003,52.36
2012,1,2,6,30,-1.8,-10.700000000000001,0,3,50.58
2012,1,2,7,30,0.1,-10.8,50,3.9000000000000004,43.910000000000004
2012,1,2,8,30,3.3000000000000003,-10.700000000000001,238,4.4,35.17
2012,1,2,9,30,6.9,-10.3,419,4.5,28.19
2012,1,2,10,30,9.8,-10.200000000000001,556,4.800000000000001,23.32
2012,1,2,11,30,11.5,-9.8,635,4.7,21.52
2012,1,2,12,30,12.5,-9.4,646,4.5,20.75
2012,1,2,13,30,13,-9.1,590,4.2,20.53
2012,1,2,14,30,12.9,-8.9,471,3.9000000000000004,21.03
2012,1,2,15,30,10.9,-8.700000000000001,302,2.7,24.490000000000002
2012,1,2,16,30,7.300000000000001,-6.6000000000000005,109,1.8,36.6
2012,1,2,17,30,4.9,-7.6000000000000005,0,1.9000000000000001,39.94
2012,1,2,18,30,4.1000000000000005,-8,0,2.2,40.86
2012,1,2,19,30,3.3000000000000003,-8.3,0,2.3000000000000003,42.28
2012,1,2,20,30,2.5,-8.5,0,2.4000000000000004,44.050000000000004
2012,1,2,21,30,1.7000000000000002,-8.6,0,2.3000000000000003,46.29
2012,1,2,22,30,0.9,-8.700000000000001,0,2.1,48.870000000000005
2012,1,2,23,30,0.1,-8.700000000000001,0,1.9000000000000001,51.72
2012,1,3,0,30,-0.5,-8.700000000000001,0,1.7000000000000002,53.96
2012,1,3,1,30,-0.9,-8.700000000000001,0,1.5,55.49
2012,1,3,2,30,-1.3,-8.700000000000001,0,1.4000000000000001,57.13
2012,1,3,3,30,-1.5,-8.6,0,1.4000000000000001,58.28
2012,1,3,4,30,-1.7000000000000002,-8.6,0,1.3,59.300000000000004
2012,1,3,5,30,-1.7000000000000002,-8.6,0,1.3,59.47
2012,1,3,6,30,-1.3,-8.5,0,1.2000000000000002,57.95
2012,1,3,7,30,1,-8.3,50,1.5,49.99
2012,1,3,8,30,4.1000000000000005,-7.800000000000001,239,1.6,41.480000000000004
2012,1,3,9,30,7.1000000000000005,-7.4,421,1.2000000000000002,34.81
2012,1,3,10,30,10.100000000000001,-6.1000000000000005,558,1.5,31.41
2012,1,3,11,30,12.3,-5.1000000000000005,636,2.1,29.36
2012,1,3,12,30,13.600000000000001,-4.6000000000000005,653,2.5,27.96
2012,1,3,13,30,14.200000000000001,-4.5,597,2.7,27.03
2012,1,3,14,30,14.200000000000001,-4.7,478,2.5,26.68
2012,1,3,15,30,12.4,-4.800000000000001,308,1.7000000000000002,29.830000000000002
2012,1,3,16,30,9.8,-3.4000000000000004,111,1.2000000000000002,39.410000000000004
2012,1,3,17,30,8.5,-5,0,1.2000000000000002,38.13
2012,1,3,18,30,8.3,-5.300000000000001,0,1,37.72
2012,1,3,19,30,8.3,-5.5,0,0.8,37.24
2012,1,3,20,30,7.9,-5.5,0,0.9,38.230000000000004
2012,1,3,21,30,7.1000000000000005,-5.5,0,1.1,40.44
2012,1,3,22,30,5.9,-5.300000000000001,0,1.3,44.4
2012,1,3,23,30,4.6000000000000005,-5.2,0,1.4000000000000001,48.910000000000004
2012,1,4,0,30,3.6,-5.300000000000001,0,1.4000000000000001,52.34
2012,1,4,1,30,2.8000000000000003,-5.300000000000001,0,1.5,55.4
2012,1,4,2,30,1.9000000000000001,-5.300000000000001,0,1.6,58.980000000000004
2012,1,4,3,30,1.1,-5.4,0,1.9000000000000001,62.07
2012,1,4,4,30,0.5,-5.7,0,2.2,63.39
2012,1,4,5,30,-0.1,-6.1000000000000005,0,2.4000000000000004,63.81
2012,1,4,6,30,0,-6.800000000000001,0,2.5,60.22
2012,1,4,7,30,2.6,-7.300000000000001,48,3.4000000000000004,48.17
2012,1,4,8,30,6.5,-7.300000000000001,233,4.4,36.68
2012,1,4,9,30,10.4,-6.7,413,5.300000000000001,29.400000000000002
2012,1,4,10,30,13.8,-6.300000000000001,550,5.9,24.28
2012,1,4,11,30,15.700000000000001,-6.9,627,5.6000000000000005,20.580000000000002
2012,1,4,12,30,16.6,-7.4,640,5.1000000000000005,18.64
2012,1,4,13,30,16.7,-7.7,585,4.7,18.13
2012,1,4,14,30,16.3,-7.800000000000001,469,4.2,18.39
2012,1,4,15,30,13.9,-7.4,302,2.9000000000000004,22.12
2012,1,4,16,30,10,-5,111,1.8,34.52
2012,1,4,17,30,7.5,-6.300000000000001,0,1.8,37.01
2012,1,4,18,30,6.4,-6.5,0,1.8,39.22
2012,1,4,19,30,5.5,-6.6000000000000005,0,1.7000000000000002,41.4
2012,1,4,20,30,4.7,-6.7,0,1.6,43.32
2012,1,4,21,30,4.2,-6.9,0,1.6,44.42
2012,1,4,22,30,3.7,-7,0,1.5,45.53
2012,1,4,23,30,3.2,-7.1000000000000005,0,1.4000000000000001,46.65
2012,1,5,0,30,2.9000000000000004,-7.300000000000001,0,1.4000000000000001,47.230000000000004
2012,1,5,1,30,2.7,-7.300000000000001,0,1.2000000000000002,47.58
2012,1,5,2,30,2.5,-7.300000000000001,0,1,48.480000000000004
2012,1,5,3,30,2.2,-7.1000000000000005,0,0.8,50.24
2012,1,5,4,30,1.8,-6.9,0,0.7000000000000001,52.39
2012,1,5,5,30,1.3,-6.800000000000001,0,0.8,54.86
2012,1,5,6,30,1,-6.7,0,0.9,56.29
2012,1,5,7,30,2.5,-6.7,50,1,50.84
2012,1,5,8,30,5.2,-6.300000000000001,241,1,43.39
2012,1,5,9,30,8.3,-6.300000000000001,425,1.1,34.94
2012,1,5,10,30,11.8,-6.5,564,1.5,27.17
2012,1,5,11,30,14,-7.2,644,1.8,22.35
2012,1,5,12,30,14.9,-7.4,657,2.2,20.71
2012,1,5,13,30,15.200000000000001,-7.6000000000000005,602,2.4000000000000004,20.03
2012,1,5,14,30,15,-7.800000000000001,484,2.6,19.94
2012,1,5,15,30,13,-7.7,315,2,23.02
2012,1,5,16,30,9.8,-4.800000000000001,119,1.4000000000000001,35.300000000000004
2012,1,5,17,30,8,-6.9,0,1.5,33.99
2012,1,5,18,30,7.2,-7.4,0,1.5,34.550000000000004
2012,1,5,19,30,6.5,-7.6000000000000005,0,1.5,35.69
2012,1,5,20,30,5.7,-7.800000000000001,0,1.6,37.27
2012,1,5,21,30,4.9,-7.9,0,1.6,39
2012,1,5,22,30,3.9000000000000004,-8,0,1.6,41.69
2012,1,5,23,30,2.9000000000000004,-7.9,0,1.6,44.84
2012,1,6,0,30,2.1,-7.9,0,1.6,47.730000000000004
2012,1,6,1,30,1.5,-7.800000000000001,0,1.6,50.1
2012,1,6,2,30,1,-7.800000000000001,0,1.6,51.92
2012,1,6,3,30,0.5,-7.800000000000001,0,1.6,53.56
2012,1,6,4,30,0.1,-7.9,0,1.6,54.980000000000004
2012,1,6,5,30,-0.30000000000000004,-7.9,0,1.6,56.46
2012,1,6,6,30,-0.1,-8,0,1.6,55.46
2012,1,6,7,30,2.5,-7.9,50,2.1,46.160000000000004
2012,1,6,8,30,6.2,-7.4,242,2.8000000000000003,36.980000000000004
2012,1,6,9,30,9.5,-7.6000000000000005,426,3.3000000000000003,29.240000000000002
2012,1,6,10,30,12.700000000000001,-8.200000000000001,566,4.1000000000000005,22.61
2012,1,6,11,30,15.200000000000001,-8.9,643,4.800000000000001,18.1
2012,1,6,12,30,16.900000000000002,-9.8,657,5.1000000000000005,15.18
2012,1,6,13,30,17.6,-10.3,598,4.9,13.98
2012,1,6,14,30,17.3,-10.3,482,4,14.23
2012,1,6,15,30,15.100000000000001,-8.200000000000001,314,2.3000000000000003,19.27
2012,1,6,16,30,12,-5.4,118,1.4000000000000001,29.18
2012,1,6,17,30,10.600000000000001,-8,0,1.3,26.29
2012,1,6,18,30,10.100000000000001,-8.4,0,1.2000000000000002,26.26
2012,1,6,19,30,9.5,-8.6,0,1.1,26.900000000000002
2012,1,6,20,30,8.8,-8.6,0,0.9,28.19
2012,1,6,21,30,8,-8.5,0,0.8,30.18
2012,1,6,22,30,6.800000000000001,-8.1,0,1,33.72
2012,1,6,23,30,5.2,-7.800000000000001,0,1.1,38.64
2012,1,7,0,30,3.6,-7.300000000000001,0,1.3,44.94
2012,1,7,1,30,2.6,-6.7,0,1.6,50.25
2012,1,7,2,30,1.9000000000000001,-6.2,0,1.7000000000000002,55.01
2012,1,7,3,30,1.5,-5.9,0,1.7000000000000002,58.1
2012,1,7,4,30,1.2000000000000002,-5.7,0,1.7000000000000002,60.13
2012,1,7,5,30,0.8,-5.6000000000000005,0,1.8,62.31
2012,1,7,6,30,1.1,-5.6000000000000005,0,2,61.08
2012,1,7,7,30,3.1,-5.6000000000000005,48,2.8000000000000003,52.86
2012,1,7,8,30,6.4,-5.4,236,3.6,42.68
2012,1,7,9,30,9.600000000000001,-5.300000000000001,418,3.8000000000000003,34.67
2012,1,7,10,30,12.600000000000001,-5.1000000000000005,557,3.9000000000000004,28.66
2012,1,7,11,30,15.100000000000001,-5.7,638,4.2,23.44
2012,1,7,12,30,16.8,-6.9,652,4.9,19.16
2012,1,7,13,30,17.5,-7.5,434,5.1000000000000005,17.52
2012,1,7,14,30,17.3,-7.6000000000000005,470,4.4,17.56
2012,1,7,15,30,14.9,-6.6000000000000005,248,2.8000000000000003,22.06
2012,1,7,16,30,11.200000000000001,-4,119,1.8,34.15
2012,1,7,17,30,8.700000000000001,-5.300000000000001,0,2,36.74
2012,1,7,18,30,7.300000000000001,-5.5,0,2,39.800000000000004
2012,1,7,19,30,6.2,-5.4,0,2.1,43.09
2012,1,7,20,30,5.2,-5.300000000000001,0,2.1,46.660000000000004
2012,1,7,21,30,4.3,-5.1000000000000005,0,2.1,50.370000000000005
2012,1,7,22,30,3.4000000000000004,-4.9,0,2.1,54.6
2012,1,7,23,30,2.4000000000000004,-4.6000000000000005,0,1.9000000000000001,59.800000000000004
2012,1,8,0,30,1.5,-4.3,0,1.7000000000000002,65.21000000000001
2012,1,8,1,30,0.8,-4.1000000000000005,0,1.5,69.77
2012,1,8,2,30,0.30000000000000004,-3.9000000000000004,0,1.5,73.14
2012,1,8,3,30,-0.2,-3.9000000000000004,0,1.5,76.21000000000001
2012,1,8,4,30,-0.6000000000000001,-3.9000000000000004,0,1.5,78.18
2012,1,8,5,30,-0.8,-4,0,1.4000000000000001,79.04
2012,1,8,6,30,-0.6000000000000001,-4,0,1.4000000000000001,77.59
2012,1,8,7,30,1.9000000000000001,-4,47,2,64.73
2012,1,8,8,30,5.6000000000000005,-4,234,2.5,50.2
2012,1,8,9,30,9.3,-3.8000000000000003,415,2.7,39.52
2012,1,8,10,30,12.8,-3.9000000000000004,551,3.5,30.990000000000002
2012,1,8,11,30,14.600000000000001,-4.9,622,3.8000000000000003,25.7
2012,1,8,12,30,14.8,-5,632,3.6,25.04
2012,1,8,13,30,14.200000000000001,-4.6000000000000005,153,3.3000000000000003,26.8
2012,1,8,14,30,13,-3.9000000000000004,238,2.9000000000000004,30.72
2012,1,8,15,30,11.200000000000001,-2.8000000000000003,16,2.2,37.38
2012,1,8,16,30,9.1,-1.1,20,1.4000000000000001,48.910000000000004
2012,1,8,17,30,7.5,-0.30000000000000004,0,1.9000000000000001,57.82
2012,1,8,18,30,6.2,0.7000000000000001,0,3.4000000000000004,68.08
2012,1,8,19,30,4.9,1.4000000000000001,0,4.9,78.15
2012,1,8,20,30,3.8000000000000003,1.4000000000000001,0,5.6000000000000005,84.34
2012,1,8,21,30,3.1,0.8,0,5.6000000000000005,85.14
2012,1,8,22,30,2.8000000000000003,0.5,0,5.300000000000001,84.57000000000001
2012,1,8,23,30,2.5,0.30000000000000004,0,4.9,85.64
2012,1,9,0,30,2,0.1,0,4.5,87.55
2012,1,9,1,30,1.6,-0.2,0,4.1000000000000005,88.12
2012,1,9,2,30,1.1,-0.6000000000000001,0,3.7,88.3
2012,1,9,3,30,0.7000000000000001,-1.2000000000000002,0,3.3000000000000003,87.36
2012,1,9,4,30,0.4,-1.6,0,2.9000000000000004,86.43
2012,1,9,5,30,0.2,-1.8,0,2.6,86.26
2012,1,9,6,30,0.1,-2,0,2.5,85.47
2012,1,9,7,30,0.7000000000000001,-2.3000000000000003,9,2.8000000000000003,80.29
2012,1,9,8,30,2.3000000000000003,-2.3000000000000003,8,3.2,71.47
2012,1,9,9,30,4,-2.7,35,3.3000000000000003,61.88
2012,1,9,10,30,5.4,-2.8000000000000003,164,3,55.49
2012,1,9,11,30,6.300000000000001,-2.9000000000000004,454,2.5,51.77
2012,1,9,12,30,7,-2.9000000000000004,391,2.2,49.21
2012,1,9,13,30,7.300000000000001,-3,131,2,47.910000000000004
2012,1,9,14,30,7.300000000000001,-3.1,87,1.8,47.54
2012,1,9,15,30,6.6000000000000005,-3.3000000000000003,305,1.1,49.36
2012,1,9,16,30,4.800000000000001,-2.2,118,0.8,60.6
2012,1,9,17,30,2.6,-3.4000000000000004,0,1.1,64.43
2012,1,9,18,30,0.9,-3.7,0,1.3,71.2
2012,1,9,19,30,-0.1,-3.8000000000000003,0,1.4000000000000001,76.37
2012,1,9,20,30,-0.7000000000000001,-3.8000000000000003,0,1.5,79.79
2012,1,9,21,30,-1.2000000000000002,-3.9000000000000004,0,1.6,82.16
2012,1,9,22,30,-1.7000000000000002,-3.9000000000000004,0,1.6,84.81
2012,1,9,23,30,-2.2,-4,0,1.6,87.53
2012,1,10,0,30,-2.6,-4.1000000000000005,0,1.6,89.14
2012,1,10,1,30,-3,-4.4,0,1.6,89.91
2012,1,10,2,30,-3.3000000000000003,-4.7,0,1.6,89.75
2012,1,10,3,30,-3.4000000000000004,-5,0,1.5,88.55
2012,1,10,4,30,-3.3000000000000003,-5.300000000000001,0,1.5,86.09
2012,1,10,5,30,-3.1,-5.5,0,1.4000000000000001,83.4
2012,1,10,6,30,-2.4000000000000004,-5.7,0,1.5,78.18
2012,1,10,7,30,-0.30000000000000004,-5.6000000000000005,48,2.1,67.66
2012,1,10,8,30,2.8000000000000003,-4.9,237,2.9000000000000004,57.07
2012,1,10,9,30,5.9,-4.4,421,3.5,47.49
2012,1,10,10,30,8.4,-5.300000000000001,562,4,37.36
2012,1,10,11,30,9.8,-6,642,4.1000000000000005,32.34
2012,1,10,12,30,10.700000000000001,-6,658,4,30.45
2012,1,10,13,30,11.200000000000001,-5.800000000000001,606,3.6,29.86
2012,1,10,14,30,11.200000000000001,-5.5,491,3.2,30.53
2012,1,10,15,30,9.700000000000001,-5,323,2.2,35.09
2012,1,10,16,30,6.800000000000001,-2.5,128,1.4000000000000001,51.480000000000004
2012,1,10,17,30,4.7,-4.4,0,1.5,51.6
2012,1,10,18,30,3.9000000000000004,-4.800000000000001,0,1.6,53.08
2012,1,10,19,30,3.3000000000000003,-4.9,0,1.7000000000000002,54.86
2012,1,10,20,30,2.7,-5,0,1.8,56.69
2012,1,10,21,30,2,-5.2,0,1.9000000000000001,58.730000000000004
2012,1,10,22,30,1.4000000000000001,-5.300000000000001,0,2,60.85
2012,1,10,23,30,0.9,-5.300000000000001,0,2.1,63.190000000000005
2012,1,11,0,30,0.4,-5.2,0,2.1,65.91
2012,1,11,1,30,-0.1,-5.1000000000000005,0,2,69
2012,1,11,2,30,-0.5,-4.9,0,1.9000000000000001,71.93
2012,1,11,3,30,-0.9,-4.800000000000001,0,1.9000000000000001,74.86
2012,1,11,4,30,-1.2000000000000002,-4.7,0,1.9000000000000001,77.05
2012,1,11,5,30,-1.5,-4.7,0,1.9000000000000001,78.9
2012,1,11,6,30,-1,-4.7,0,2.1,75.99
2012,1,11,7,30,1.1,-4.6000000000000005,24,2.8000000000000003,65.7
2012,1,11,8,30,4.2,-4.2,234,3.2,54.36
2012,1,11,9,30,7.4,-3.6,415,3.5,45.480000000000004
2012,1,11,10,30,11,-3.2,556,4.5,36.77
2012,1,11,11,30,13.9,-3.5,639,5.4,29.78
2012,1,11,12,30,15.5,-3.9000000000000004,496,5.800000000000001,26.07
2012,1,11,13,30,16.1,-3.9000000000000004,459,5.7,25.13
2012,1,11,14,30,16,-3.8000000000000003,332,4.7,25.47
2012,1,11,15,30,13.8,-2.7,127,2.8000000000000003,31.8
2012,1,11,16,30,10.3,-1,71,1.7000000000000002,45.35
2012,1,11,17,30,8.3,-3.2,0,1.6,44.160000000000004
2012,1,11,18,30,7.1000000000000005,-3.8000000000000003,0,1.6,45.85
2012,1,11,19,30,5.9,-4.1000000000000005,0,1.6,48.49
2012,1,11,20,30,4.800000000000001,-4.6000000000000005,0,1.7000000000000002,50.74
2012,1,11,21,30,3.9000000000000004,-5.2,0,2,51.57
2012,1,11,22,30,3.3000000000000003,-6.1000000000000005,0,2.3000000000000003,50.15
2012,1,11,23,30,3,-6.9,0,2.6,48.24
2012,1,12,0,30,2.6,-7.300000000000001,0,3.2,48.11
2012,1,12,1,30,1.8,-7.2,0,3.9000000000000004,51.14
2012,1,12,2,30,0.5,-6.7,0,4.1000000000000005,58.61
2012,1,12,3,30,-0.6000000000000001,-6.1000000000000005,0,3.9000000000000004,66.42
2012,1,12,4,30,-1.1,-5.6000000000000005,0,3.6,71.60000000000001
2012,1,12,5,30,-1.4000000000000001,-5.5,0,3.6,73.63
2012,1,12,6,30,-1.3,-5.9,0,3.7,71.11
2012,1,12,7,30,-0.9,-6.4,23,4.3,66.35
2012,1,12,8,30,-0.30000000000000004,-7.5,70,4.800000000000001,58.43
2012,1,12,9,30,0.4,-8.5,269,4.800000000000001,51.2
2012,1,12,10,30,1.3,-9.200000000000001,367,4.6000000000000005,45.52
2012,1,12,11,30,2.3000000000000003,-9.600000000000001,308,4.2,41.09
2012,1,12,12,30,3.2,-9.700000000000001,440,3.9000000000000004,38.1
2012,1,12,13,30,4.1000000000000005,-9.8,364,3.5,35.63
2012,1,12,14,30,4.5,-9.700000000000001,222,3.2,34.94
2012,1,12,15,30,4,-9.5,197,2.5,36.72
2012,1,12,16,30,2.4000000000000004,-8.6,73,1.6,44.14
2012,1,12,17,30,1,-8.3,0,1.3,49.93
2012,1,12,18,30,0.5,-8.700000000000001,0,1.3,50.15
2012,1,12,19,30,0.1,-8.8,0,1.3,51.14
2012,1,12,20,30,-0.2,-8.8,0,1.3,52.4
2012,1,12,21,30,-0.4,-8.6,0,1.3,53.84
2012,1,12,22,30,-0.6000000000000001,-8.3,0,1.2000000000000002,55.980000000000004
2012,1,12,23,30,-0.9,-8,0,1.1,58.63
2012,1,13,0,30,-1.3,-7.9,0,1.1,60.85
2012,1,13,1,30,-1.6,-8,0,1.1,61.550000000000004
2012,1,13,2,30,-1.8,-8.1,0,1.1,62
2012,1,13,3,30,-2,-8.200000000000001,0,1.2000000000000002,62.53
2012,1,13,4,30,-2.6,-8.4,0,1.3,64.29
2012,1,13,5,30,-3.2,-8.700000000000001,0,1.3,65.6
2012,1,13,6,30,-2.8000000000000003,-8.9,0,1.2000000000000002,62.77
2012,1,13,7,30,-0.6000000000000001,-8.700000000000001,49,1.5,54.42
2012,1,13,8,30,2.7,-8.4,246,2.3000000000000003,43.78
2012,1,13,9,30,5.5,-8.9,437,2.9000000000000004,34.58
2012,1,13,10,30,7.4,-10.5,582,3.2,26.71
2012,1,13,11,30,8.9,-11.9,670,3.2,21.73
2012,1,13,12,30,10,-13,690,3.1,18.43
2012,1,13,13,30,10.600000000000001,-13.9,638,2.9000000000000004,16.490000000000002
2012,1,13,14,30,10.5,-14.4,521,2.5,15.83
2012,1,13,15,30,8.9,-14.4,349,1.7000000000000002,17.7
2012,1,13,16,30,6.5,-9.8,146,1.1,30.04
2012,1,13,17,30,5.300000000000001,-13.3,0,1,24.66
2012,1,13,18,30,4.800000000000001,-14.100000000000001,0,0.9,24.1
2012,1,13,19,30,4.4,-14.5,0,0.9,23.88
2012,1,13,20,30,3.8000000000000003,-14.9,0,1,24.080000000000002
2012,1,13,21,30,3,-15.3,0,1.1,24.75
2012,1,13,22,30,2.1,-15.4,0,1.2000000000000002,26
2012,1,13,23,30,1,-15.4,0,1.3,28.13
2012,1,14,0,30,0.1,-15.3,0,1.3,30.38
2012,1,14,1,30,-0.5,-15,0,1.3,32.43
2012,1,14,2,30,-0.7000000000000001,-14.700000000000001,0,1.2000000000000002,33.79
2012,1,14,3,30,-0.8,-14.4,0,1.1,34.89
2012,1,14,4,30,-1.1,-14.200000000000001,0,1.1,36.2
2012,1,14,5,30,-1.5,-14.200000000000001,0,1.1,37.5
2012,1,14,6,30,-1.4000000000000001,-14.100000000000001,0,1.1,37.29
2012,1,14,7,30,0.5,-13.3,53,1.3,34.81
2012,1,14,8,30,3.4000000000000004,-13.200000000000001,250,1.4000000000000001,28.560000000000002
2012,1,14,9,30,6.5,-12.9,440,1.3,23.61
2012,1,14,10,30,9.700000000000001,-13.8,585,1.4000000000000001,17.62
2012,1,14,11,30,11.600000000000001,-14.600000000000001,668,1.5,14.48
2012,1,14,12,30,12.600000000000001,-14.4,686,1.5,13.790000000000001
2012,1,14,13,30,13.100000000000001,-14.3,634,1.3,13.48
2012,1,14,14,30,12.9,-14,518,1,13.97
2012,1,14,15,30,11.200000000000001,-11.4,221,0.8,19.38
2012,1,14,16,30,8.700000000000001,-8.6,68,0.9,28.41
2012,1,14,17,30,7,-11.5,0,1.1,25.42
2012,1,14,18,30,6.1000000000000005,-11.700000000000001,0,1.2000000000000002,26.57
2012,1,14,19,30,5.6000000000000005,-11,0,1.3,29.080000000000002
2012,1,14,20,30,5.300000000000001,-10.600000000000001,0,1.3,30.69
2012,1,14,21,30,5.2,-10.600000000000001,0,1.2000000000000002,30.94
2012,1,14,22,30,5.1000000000000005,-10.700000000000001,0,1.1,30.87
2012,1,14,23,30,4.7,-10.700000000000001,0,1.1,31.86
2012,1,15,0,30,4.2,-10.200000000000001,0,1,34.24
2012,1,15,1,30,3.8000000000000003,-9.700000000000001,0,0.9,36.74
2012,1,15,2,30,3.4000000000000004,-9.200000000000001,0,1,39.27
2012,1,15,3,30,3.1,-8.9,0,1,40.9
2012,1,15,4,30,2.7,-8.8,0,1,42.35
2012,1,15,5,30,2.3000000000000003,-9.200000000000001,0,1.1,42.51
2012,1,15,6,30,2.2,-9.700000000000001,0,1.1,40.99
2012,1,15,7,30,3.9000000000000004,-9.600000000000001,49,1.3,36.77
2012,1,15,8,30,6.6000000000000005,-8.9,236,1.5,32.03
2012,1,15,9,30,9.200000000000001,-8.700000000000001,420,2,27.25
2012,1,15,10,30,11.700000000000001,-8.200000000000001,562,2.9000000000000004,24.11
2012,1,15,11,30,13.8,-7,639,3.8000000000000003,22.98
2012,1,15,12,30,15.600000000000001,-5.7,520,4.6000000000000005,22.54
2012,1,15,13,30,16.5,-3.9000000000000004,525,5.1000000000000005,24.39
2012,1,15,14,30,16.3,-2.5,414,4.5,27.44
2012,1,15,15,30,14.5,-1.3,275,3,33.61
2012,1,15,16,30,11.700000000000001,0,103,2,44.49
2012,1,15,17,30,10.200000000000001,0,0,2.2,49.19
2012,1,15,18,30,9.600000000000001,0.6000000000000001,0,2.4000000000000004,53.34
2012,1,15,19,30,9.1,1.4000000000000001,0,2.5,58.35
2012,1,15,20,30,8.6,2.1,0,2.4000000000000004,63.83
2012,1,15,21,30,8.200000000000001,2.9000000000000004,0,2.4000000000000004,69.2
2012,1,15,22,30,7.9,3.5,0,2.4000000000000004,73.75
2012,1,15,23,30,7.5,3.9000000000000004,0,2.4000000000000004,78.16
2012,1,16,0,30,6.9,4.1000000000000005,0,2.2,82.53
2012,1,16,1,30,6.300000000000001,4.1000000000000005,0,1.9000000000000001,85.87
2012,1,16,2,30,5.7,4,0,1.8,88.76
2012,1,16,3,30,5.1000000000000005,3.9000000000000004,0,1.8,92.19
2012,1,16,4,30,4.6000000000000005,3.9000000000000004,0,1.9000000000000001,95.48
2012,1,16,5,30,4.1000000000000005,3.9000000000000004,0,2.1,98.83
2012,1,16,6,30,4.6000000000000005,4,0,2.6,95.66
2012,1,16,7,30,7.300000000000001,4,47,4.1000000000000005,79.72
2012,1,16,8,30,11,3.8000000000000003,233,5.4,61.17
2012,1,16,9,30,14.200000000000001,2.5,417,6.6000000000000005,45.27
2012,1,16,10,30,16.2,1.8,559,8.200000000000001,37.72
2012,1,16,11,30,17.2,2.4000000000000004,642,9.3,37.06
2012,1,16,12,30,17.400000000000002,2.7,513,9.8,37.36
2012,1,16,13,30,17.2,2.5,571,9.8,37.32
2012,1,16,14,30,16.8,2.2,456,9.5,37.46
2012,1,16,15,30,16,1.8,325,8.5,38.44
2012,1,16,16,30,14.100000000000001,1.6,143,6.9,42.78
2012,1,16,17,30,12.200000000000001,1.6,0,5.5,48.46
